timestamp,station_name,aqi,pm25,pm10,so2,no2,co,ozone,temp,ws,rh,event_name
2025-10-19 22:00:00,ITO,324.0,227.75,333.5,13.1,90.75,4.45,5.45,,,,Diwali 2025 (Oct 20)
2025-10-19 22:00:00,Jahangirpuri,347.0,283.0,544.0,25.45,81.42,2.79,7.7,24.7,1.9,75.75,Diwali 2025 (Oct 20)
2025-10-19 22:00:00,Punjabi Bagh,328.0,349.0,526.0,12.6,60.58,2.36,4.7,27.1,0.3,69.0,Diwali 2025 (Oct 20)
2025-10-19 22:00:00,R K Puram,339.0,488.0,,35.97,62.02,5.08,6.82,19.65,0.3,88.5,Diwali 2025 (Oct 20)
2025-10-19 23:00:00,Anand Vihar,418.0,423.0,931.0,32.25,39.68,3.34,8.0,24.42,0.3,66.75,Diwali 2025 (Oct 20)
2025-10-19 23:00:00,Bawana,340.0,388.0,483.0,50.62,52.35,2.36,7.0,26.52,0.3,77.75,Diwali 2025 (Oct 20)
2025-10-19 23:00:00,Dwarka-Sector 8,321.0,412.0,781.0,13.6,94.28,2.29,24.22,25.4,0.32,81.75,Diwali 2025 (Oct 20)
2025-10-19 23:00:00,ITO,327.0,218.0,326.67,13.33,92.93,4.44,5.27,,,,Diwali 2025 (Oct 20)
2025-10-19 23:00:00,Jahangirpuri,351.0,327.0,548.0,28.72,82.55,2.5,6.1,24.55,1.9,75.0,Diwali 2025 (Oct 20)
2025-10-19 23:00:00,Punjabi Bagh,333.0,379.0,,12.6,55.55,2.52,4.85,27.08,0.3,71.5,Diwali 2025 (Oct 20)
2025-10-19 23:00:00,R K Puram,342.0,455.0,,32.02,52.9,4.46,6.95,19.3,0.3,89.25,Diwali 2025 (Oct 20)
2025-10-20 00:00:00,Anand Vihar,422.0,494.0,,32.45,40.05,2.78,10.32,24.05,0.3,68.75,Diwali 2025 (Oct 20)
2025-10-20 00:00:00,Bawana,347.0,283.0,415.0,23.43,34.48,0.77,14.72,26.08,0.3,80.0,Diwali 2025 (Oct 20)
2025-10-20 00:00:00,Dwarka-Sector 8,323.0,373.0,764.0,13.77,85.28,1.54,23.02,25.15,0.35,83.0,Diwali 2025 (Oct 20)
2025-10-20 00:00:00,ITO,329.0,231.0,326.0,16.1,84.72,3.03,5.05,,,,Diwali 2025 (Oct 20)
2025-10-20 00:00:00,Jahangirpuri,355.0,295.0,470.0,25.9,83.95,2.35,8.02,24.4,1.9,77.25,Diwali 2025 (Oct 20)
2025-10-20 00:00:00,Punjabi Bagh,340.0,379.0,,12.6,50.72,1.53,4.35,26.98,0.3,72.75,Diwali 2025 (Oct 20)
2025-10-20 00:00:00,R K Puram,346.0,463.0,,25.65,52.15,4.34,6.78,18.98,0.3,90.0,Diwali 2025 (Oct 20)
2025-10-20 01:00:00,Anand Vihar,422.0,397.0,,34.43,36.0,2.48,10.42,23.8,0.3,68.75,Diwali 2025 (Oct 20)
2025-10-20 01:00:00,Bawana,351.0,239.0,256.0,17.82,24.85,0.9,17.68,26.02,0.3,81.25,Diwali 2025 (Oct 20)
2025-10-20 01:00:00,Dwarka-Sector 8,326.0,370.0,610.0,13.75,79.9,1.16,22.7,25.02,0.3,83.5,Diwali 2025 (Oct 20)
2025-10-20 01:00:00,ITO,331.0,222.25,300.75,18.18,89.5,3.16,5.0,,,,Diwali 2025 (Oct 20)
2025-10-20 01:00:00,Jahangirpuri,359.0,349.0,632.0,37.4,69.97,4.07,10.55,24.4,1.9,83.0,Diwali 2025 (Oct 20)
2025-10-20 01:00:00,Punjabi Bagh,345.0,379.0,,12.6,47.58,1.34,4.32,26.85,0.3,74.0,Diwali 2025 (Oct 20)
2025-10-20 01:00:00,R K Puram,351.0,340.0,,22.05,35.58,4.02,6.25,18.58,0.3,90.0,Diwali 2025 (Oct 20)
2025-10-20 02:00:00,Anand Vihar,418.0,365.0,,34.48,40.75,2.28,10.15,23.28,0.3,72.75,Diwali 2025 (Oct 20)
2025-10-20 02:00:00,Bawana,353.0,308.0,360.0,13.32,26.52,0.83,16.7,25.85,0.3,81.5,Diwali 2025 (Oct 20)
2025-10-20 02:00:00,Dwarka-Sector 8,332.0,354.0,521.0,13.48,77.3,1.04,22.05,24.85,0.4,84.0,Diwali 2025 (Oct 20)
2025-10-20 02:00:00,ITO,334.0,216.0,287.75,17.4,85.85,2.51,5.0,,,,Diwali 2025 (Oct 20)
2025-10-20 02:00:00,Jahangirpuri,364.0,491.0,802.0,14.43,70.78,3.09,8.45,24.3,1.9,82.5,Diwali 2025 (Oct 20)
2025-10-20 02:00:00,Punjabi Bagh,350.0,379.0,,12.6,38.88,1.67,6.05,26.88,0.3,75.5,Diwali 2025 (Oct 20)
2025-10-20 02:00:00,R K Puram,356.0,274.0,,19.0,32.93,3.33,6.28,18.08,0.3,90.5,Diwali 2025 (Oct 20)
2025-10-20 03:00:00,Anand Vihar,413.0,336.0,874.0,26.65,34.55,2.0,10.75,23.2,0.3,73.0,Diwali 2025 (Oct 20)
2025-10-20 03:00:00,Bawana,357.0,269.0,317.0,12.82,27.95,0.84,12.6,25.6,0.3,83.75,Diwali 2025 (Oct 20)
2025-10-20 03:00:00,Dwarka-Sector 8,337.0,356.0,515.0,13.08,64.15,0.9,21.92,24.72,0.4,84.5,Diwali 2025 (Oct 20)
2025-10-20 03:00:00,ITO,336.0,216.25,280.0,17.12,85.42,2.34,5.0,,,,Diwali 2025 (Oct 20)
2025-10-20 03:00:00,Jahangirpuri,370.0,361.0,620.0,8.85,66.32,1.88,7.72,24.12,1.9,82.0,Diwali 2025 (Oct 20)
2025-10-20 03:00:00,Punjabi Bagh,356.0,456.0,,12.6,33.28,1.59,6.08,26.78,0.3,76.0,Diwali 2025 (Oct 20)
2025-10-20 03:00:00,R K Puram,359.0,233.0,280.0,17.2,37.25,3.02,6.15,18.15,0.3,91.0,Diwali 2025 (Oct 20)
2025-10-20 04:00:00,Anand Vihar,413.0,282.0,666.0,17.0,28.35,2.1,11.45,23.0,0.3,74.25,Diwali 2025 (Oct 20)
2025-10-20 04:00:00,Bawana,361.0,265.0,305.0,12.28,29.65,1.08,5.95,25.52,0.3,85.25,Diwali 2025 (Oct 20)
2025-10-20 04:00:00,Dwarka-Sector 8,344.0,339.0,477.0,12.9,62.35,0.28,18.2,24.48,0.35,84.75,Diwali 2025 (Oct 20)
