file_key,sheet,station_folder,col_name,n_total,n_missing,pct_missing,completely_empty
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",02:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",03:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",04:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",05:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",06:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",07:00:00,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",08:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",09:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",10:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",11:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",12:00:00,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",13:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",14:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",15:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",16:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",17:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",18:00:00,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",19:00:00,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",20:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",21:00:00,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",22:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",23:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",Date,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",00:00:00,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",01:00:00,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",02:00:00,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",03:00:00,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",04:00:00,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",05:00:00,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",06:00:00,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",07:00:00,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",08:00:00,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",09:00:00,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",10:00:00,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",11:00:00,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",12:00:00,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",13:00:00,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",14:00:00,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",15:00:00,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",16:00:00,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",17:00:00,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",18:00:00,30,6,20.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",19:00:00,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",20:00:00,30,4,13.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",21:00:00,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",22:00:00,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",23:00:00,30,3,10.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",Date,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",00:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",01:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",02:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",03:00:00,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",04:00:00,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",05:00:00,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",06:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",07:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",08:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",09:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",10:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",11:00:00,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",12:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",13:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",14:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",15:00:00,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",16:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",17:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",18:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",19:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",20:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",21:00:00,31,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",22:00:00,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_March_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",23:00:00,31,1,3.23,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",Date,28,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",00:00:00,28,3,10.71,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",01:00:00,28,3,10.71,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",02:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",03:00:00,28,2,7.14,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",04:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",05:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",06:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",07:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",08:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",09:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",10:00:00,28,2,7.14,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",11:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",12:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",13:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",14:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",15:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",16:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",17:00:00,28,2,7.14,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",18:00:00,28,3,10.71,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",19:00:00,28,1,3.57,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",20:00:00,28,2,7.14,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",21:00:00,28,3,10.71,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",22:00:00,28,3,10.71,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_May_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",23:00:00,28,3,10.71,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",Date,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",00:00:00,30,1,3.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",01:00:00,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",02:00:00,30,1,3.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",03:00:00,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",04:00:00,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",05:00:00,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",06:00:00,30,1,3.33,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",07:00:00,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",08:00:00,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",09:00:00,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",10:00:00,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",11:00:00,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",12:00:00,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",13:00:00,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",14:00:00,30,0,0.0,False
"Punjabi Bagh, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_punjabi_bagh,_delhi_-_dpcc_2025_November_delhi_2025.xlsx",Sheet1,"Punjabi Bagh, Delhi - DPCC",15:00:00,30,0,0.0,False
